timestamp,ICMP_ping,ICMP_loss,ICMP_response_time,Network_Interfaces_Discovery,EtherLike-MIB_Discovery,'Interface_{#IFNAME}({#IFALIAS}):_Duplex_status',Interface_GigabitEthernet0/0:_Inbound_packets_discarded,Interface_GigabitEthernet0/1:_Inbound_packets_discarded,Interface_GigabitEthernet0/2:_Inbound_packets_discarded,Interface_GigabitEthernet0/3:_Inbound_packets_discarded,Interface_GigabitEthernet1/0:_Inbound_packets_discarded,Interface_GigabitEthernet1/1:_Inbound_packets_discarded,Interface_Null0:_Inbound_packets_discarded,'Interface_{#IFDESCR}:_Inbound_packets_discarded',Interface_GigabitEthernet0/0:_Inbound_packets_with_errors,Interface_GigabitEthernet0/1:_Inbound_packets_with_errors,Interface_GigabitEthernet0/2:_Inbound_packets_with_errors,Interface_GigabitEthernet0/3:_Inbound_packets_with_errors,Interface_GigabitEthernet1/0:_Inbound_packets_with_errors,Interface_GigabitEthernet1/1:_Inbound_packets_with_errors,Interface_Null0:_Inbound_packets_with_errors,'Interface_{#IFDESCR}:_Inbound_packets_with_errors',Interface_GigabitEthernet0/0:_Bits_received,Interface_GigabitEthernet0/1:_Bits_received,Interface_GigabitEthernet0/2:_Bits_received,Interface_GigabitEthernet0/3:_Bits_received,Interface_GigabitEthernet1/0:_Bits_received,Interface_GigabitEthernet1/1:_Bits_received,Interface_Null0:_Bits_received,'Interface_{#IFDESCR}:_Bits_received',Interface_GigabitEthernet0/0:_Outbound_packets_discarded,Interface_GigabitEthernet0/1:_Outbound_packets_discarded,Interface_GigabitEthernet0/2:_Outbound_packets_discarded,Interface_GigabitEthernet0/3:_Outbound_packets_discarded,Interface_GigabitEthernet1/0:_Outbound_packets_discarded,Interface_GigabitEthernet1/1:_Outbound_packets_discarded,Interface_Null0:_Outbound_packets_discarded,'Interface_{#IFDESCR}:_Outbound_packets_discarded',Interface_GigabitEthernet0/0:_Outbound_packets_with_errors,Interface_GigabitEthernet0/1:_Outbound_packets_with_errors,Interface_GigabitEthernet0/2:_Outbound_packets_with_errors,Interface_GigabitEthernet0/3:_Outbound_packets_with_errors,Interface_GigabitEthernet1/0:_Outbound_packets_with_errors,Interface_GigabitEthernet1/1:_Outbound_packets_with_errors,Interface_Null0:_Outbound_packets_with_errors,'Interface_{#IFDESCR}:_Outbound_packets_with_errors',Interface_GigabitEthernet0/0:_Bits_sent,Interface_GigabitEthernet0/1:_Bits_sent,Interface_GigabitEthernet0/2:_Bits_sent,Interface_GigabitEthernet0/3:_Bits_sent,Interface_GigabitEthernet1/0:_Bits_sent,Interface_GigabitEthernet1/1:_Bits_sent,Interface_Null0:_Bits_sent,'Interface_{#IFDESCR}:_Bits_sent',Interface_GigabitEthernet0/0:_Speed,Interface_GigabitEthernet0/1:_Speed,Interface_GigabitEthernet0/2:_Speed,Interface_GigabitEthernet0/3:_Speed,Interface_GigabitEthernet1/0:_Speed,Interface_GigabitEthernet1/1:_Speed,Interface_Null0:_Speed,'Interface_{#IFDESCR}:_Speed',Interface_GigabitEthernet0/0:_Operational_status,Interface_GigabitEthernet0/1:_Operational_status,Interface_GigabitEthernet0/2:_Operational_status,Interface_GigabitEthernet0/3:_Operational_status,Interface_GigabitEthernet1/0:_Operational_status,Interface_GigabitEthernet1/1:_Operational_status,Interface_Null0:_Operational_status,'Interface_{#IFDESCR}:_Operational_status',Interface_GigabitEthernet0/0:_Interface_type,Interface_GigabitEthernet0/1:_Interface_type,Interface_GigabitEthernet0/2:_Interface_type,Interface_GigabitEthernet0/3:_Interface_type,Interface_GigabitEthernet1/0:_Interface_type,Interface_GigabitEthernet1/1:_Interface_type,Interface_Null0:_Interface_type,'Interface_{#IFDESCR}:_Interface_type',SNMP_traps_(fallback),Device_contact_details,Device_description,Device_location,Device_name,System_object_ID,Device_uptime,SNMP_availability
1559719564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1559719625,1,0,0.0162,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,10,0,0,0,0,-1,-1,168,8216,88,464,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,216,392,320,8264,304,304,-1,-1,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,-1,-1,1,1,1,1,1,1,-1,-1,6,6,6,6,6,6,-1,-1,-1,?,'Cisco IOS Software- vios_l2 Software (vios_l2-ADVENTERPRISEK9-M)- Version 15.2(4.0.55)E- TEST ENGINEERING ESTG_WEEKLY BUILD- synced to  END_OF_FLO_ISP  Technical Support: http://www.cisco.com/techsupport  Copyright (c) 1986-2015 by Cisco Systems- Inc.  Co',?,vIOS-Core-I.companyXYZ.sk,iso.3.6.1.4.1.9.1,48307,-1
1559719744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1559719805,1,0,0.0124,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,8,0,0,0,0,-1,-1,168,7504,88,512,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,216,384,336,7600,328,352,-1,-1,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,-1,-1,1,1,1,1,1,1,-1,-1,6,6,6,6,6,6,-1,-1,-1,?,'Cisco IOS Software- vios_l2 Software (vios_l2-ADVENTERPRISEK9-M)- Version 15.2(4.0.55)E- TEST ENGINEERING ESTG_WEEKLY BUILD- synced to  END_OF_FLO_ISP  Technical Support: http://www.cisco.com/techsupport  Copyright (c) 1986-2015 by Cisco Systems- Inc.  Co',?,vIOS-Core-I.companyXYZ.sk,iso.3.6.1.4.1.9.1,48478,-1
1559719924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1559719985,1,0,0.0116,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,9,0,0,0,0,-1,-1,176,6312,96,1976,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,224,1936,320,6328,312,320,-1,-1,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,-1,-1,1,1,1,1,1,1,-1,-1,6,6,6,6,6,6,-1,-1,-1,?,'Cisco IOS Software- vios_l2 Software (vios_l2-ADVENTERPRISEK9-M)- Version 15.2(4.0.55)E- TEST ENGINEERING ESTG_WEEKLY BUILD- synced to  END_OF_FLO_ISP  Technical Support: http://www.cisco.com/techsupport  Copyright (c) 1986-2015 by Cisco Systems- Inc.  Co',?,vIOS-Core-I.companyXYZ.sk,iso.3.6.1.4.1.9.1,48645,-1
1559720104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1559720165,1,0,0.0124,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,9,0,0,0,0,-1,-1,176,6104,72,672,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,208,576,312,6192,312,312,-1,-1,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,-1,-1,1,1,1,1,1,1,-1,-1,6,6,6,6,6,6,-1,-1,-1,?,'Cisco IOS Software- vios_l2 Software (vios_l2-ADVENTERPRISEK9-M)- Version 15.2(4.0.55)E- TEST ENGINEERING ESTG_WEEKLY BUILD- synced to  END_OF_FLO_ISP  Technical Support: http://www.cisco.com/techsupport  Copyright (c) 1986-2015 by Cisco Systems- Inc.  Co',?,vIOS-Core-I.companyXYZ.sk,iso.3.6.1.4.1.9.1,48815,-1
1559720284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1559720345,1,0,0.0086,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,6,0,0,0,0,-1,-1,176,5096,88,696,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,208,408,464,5456,320,320,-1,-1,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,-1,-1,1,1,1,1,1,1,-1,-1,6,6,6,6,6,6,-1,-1,-1,?,'Cisco IOS Software- vios_l2 Software (vios_l2-ADVENTERPRISEK9-M)- Version 15.2(4.0.55)E- TEST ENGINEERING ESTG_WEEKLY BUILD- synced to  END_OF_FLO_ISP  Technical Support: http://www.cisco.com/techsupport  Copyright (c) 1986-2015 by Cisco Systems- Inc.  Co',?,vIOS-Core-I.companyXYZ.sk,iso.3.6.1.4.1.9.1,48985,-1
1559720464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1559720525,1,0,0.0152,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,4,0,0,0,0,-1,-1,160,5112,72,496,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,232,312,456,5280,320,320,-1,-1,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,-1,-1,1,1,1,1,1,1,-1,-1,6,6,6,6,6,6,-1,-1,-1,?,'Cisco IOS Software- vios_l2 Software (vios_l2-ADVENTERPRISEK9-M)- Version 15.2(4.0.55)E- TEST ENGINEERING ESTG_WEEKLY BUILD- synced to  END_OF_FLO_ISP  Technical Support: http://www.cisco.com/techsupport  Copyright (c) 1986-2015 by Cisco Systems- Inc.  Co',?,vIOS-Core-I.companyXYZ.sk,iso.3.6.1.4.1.9.1,49156,-1
1559720644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1559720705,1,0,0.0098,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,5,0,0,0,0,-1,-1,160,5336,72,400,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,200,328,320,5288,320,320,-1,-1,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,-1,-1,1,1,1,1,1,1,-1,-1,6,6,6,6,6,6,-1,-1,-1,?,'Cisco IOS Software- vios_l2 Software (vios_l2-ADVENTERPRISEK9-M)- Version 15.2(4.0.55)E- TEST ENGINEERING ESTG_WEEKLY BUILD- synced to  END_OF_FLO_ISP  Technical Support: http://www.cisco.com/techsupport  Copyright (c) 1986-2015 by Cisco Systems- Inc.  Co',?,vIOS-Core-I.companyXYZ.sk,iso.3.6.1.4.1.9.1,49326,-1
1559720824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1559720885,1,0,0.0085,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,9,0,0,0,0,-1,-1,184,7312,72,464,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,208,368,336,7656,344,352,-1,-1,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,-1,-1,1,1,1,1,1,1,-1,-1,6,6,6,6,6,6,-1,-1,-1,?,'Cisco IOS Software- vios_l2 Software (vios_l2-ADVENTERPRISEK9-M)- Version 15.2(4.0.55)E- TEST ENGINEERING ESTG_WEEKLY BUILD- synced to  END_OF_FLO_ISP  Technical Support: http://www.cisco.com/techsupport  Copyright (c) 1986-2015 by Cisco Systems- Inc.  Co',?,vIOS-Core-I.companyXYZ.sk,iso.3.6.1.4.1.9.1,49498,-1
1559721004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1559721065,1,0,0.0089,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,8,0,0,0,0,-1,-1,168,7024,88,440,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,216,336,328,7176,328,320,-1,-1,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,-1,-1,1,1,1,1,1,1,-1,-1,6,6,6,6,6,6,-1,-1,-1,?,'Cisco IOS Software- vios_l2 Software (vios_l2-ADVENTERPRISEK9-M)- Version 15.2(4.0.55)E- TEST ENGINEERING ESTG_WEEKLY BUILD- synced to  END_OF_FLO_ISP  Technical Support: http://www.cisco.com/techsupport  Copyright (c) 1986-2015 by Cisco Systems- Inc.  Co',?,vIOS-Core-I.companyXYZ.sk,iso.3.6.1.4.1.9.1,49671,-1
1559721184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1559721245,1,0,0.0111,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,7,0,0,0,0,-1,-1,160,5248,72,760,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,232,328,664,5328,328,336,-1,-1,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,-1,-1,1,1,1,1,1,1,-1,-1,6,6,6,6,6,6,-1,-1,-1,?,'Cisco IOS Software- vios_l2 Software (vios_l2-ADVENTERPRISEK9-M)- Version 15.2(4.0.55)E- TEST ENGINEERING ESTG_WEEKLY BUILD- synced to  END_OF_FLO_ISP  Technical Support: http://www.cisco.com/techsupport  Copyright (c) 1986-2015 by Cisco Systems- Inc.  Co',?,vIOS-Core-I.companyXYZ.sk,iso.3.6.1.4.1.9.1,49845,-1
1559721364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1559721425,1,0,0.0109,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,8,0,0,0,0,-1,-1,160,5592,72,432,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,208,336,320,5672,320,320,-1,-1,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,-1,-1,1,1,1,1,1,1,-1,-1,6,6,6,6,6,6,-1,-1,-1,?,'Cisco IOS Software- vios_l2 Software (vios_l2-ADVENTERPRISEK9-M)- Version 15.2(4.0.55)E- TEST ENGINEERING ESTG_WEEKLY BUILD- synced to  END_OF_FLO_ISP  Technical Support: http://www.cisco.com/techsupport  Copyright (c) 1986-2015 by Cisco Systems- Inc.  Co',?,vIOS-Core-I.companyXYZ.sk,iso.3.6.1.4.1.9.1,50018,-1
1559721544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1559721605,1,0,0.0171,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,6,0,0,0,0,-1,-1,176,5040,88,432,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,216,344,352,5192,320,320,-1,-1,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,-1,-1,1,1,1,1,1,1,-1,-1,6,6,6,6,6,6,-1,-1,-1,?,'Cisco IOS Software- vios_l2 Software (vios_l2-ADVENTERPRISEK9-M)- Version 15.2(4.0.55)E- TEST ENGINEERING ESTG_WEEKLY BUILD- synced to  END_OF_FLO_ISP  Technical Support: http://www.cisco.com/techsupport  Copyright (c) 1986-2015 by Cisco Systems- Inc.  Co',?,vIOS-Core-I.companyXYZ.sk,iso.3.6.1.4.1.9.1,50191,-1
1559721724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1559721785,1,0,0.0088,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,7,0,0,0,0,-1,-1,168,7216,72,528,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,232,376,352,7928,344,344,-1,-1,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,-1,-1,1,1,1,1,1,1,-1,-1,6,6,6,6,6,6,-1,-1,-1,?,'Cisco IOS Software- vios_l2 Software (vios_l2-ADVENTERPRISEK9-M)- Version 15.2(4.0.55)E- TEST ENGINEERING ESTG_WEEKLY BUILD- synced to  END_OF_FLO_ISP  Technical Support: http://www.cisco.com/techsupport  Copyright (c) 1986-2015 by Cisco Systems- Inc.  Co',?,vIOS-Core-I.companyXYZ.sk,iso.3.6.1.4.1.9.1,50363,-1
1559721904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1559721965,1,0,0.008,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,5,0,0,0,0,-1,-1,176,5064,96,448,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,224,368,328,5384,320,328,-1,-1,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,-1,-1,1,1,1,1,1,1,-1,-1,6,6,6,6,6,6,-1,-1,-1,?,'Cisco IOS Software- vios_l2 Software (vios_l2-ADVENTERPRISEK9-M)- Version 15.2(4.0.55)E- TEST ENGINEERING ESTG_WEEKLY BUILD- synced to  END_OF_FLO_ISP  Technical Support: http://www.cisco.com/techsupport  Copyright (c) 1986-2015 by Cisco Systems- Inc.  Co',?,vIOS-Core-I.companyXYZ.sk,iso.3.6.1.4.1.9.1,50537,-1
1559722084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1559722145,1,0,0.0093,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,8,0,0,0,0,-1,-1,160,6656,72,560,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,216,352,376,6800,320,320,-1,-1,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,-1,-1,1,1,1,1,1,1,-1,-1,6,6,6,6,6,6,-1,-1,-1,?,'Cisco IOS Software- vios_l2 Software (vios_l2-ADVENTERPRISEK9-M)- Version 15.2(4.0.55)E- TEST ENGINEERING ESTG_WEEKLY BUILD- synced to  END_OF_FLO_ISP  Technical Support: http://www.cisco.com/techsupport  Copyright (c) 1986-2015 by Cisco Systems- Inc.  Co',?,vIOS-Core-I.companyXYZ.sk,iso.3.6.1.4.1.9.1,50709,-1
1559722264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1559722325,1,0,0.0117,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,7,0,0,0,0,-1,-1,184,6696,72,472,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,208,312,432,6736,328,344,-1,-1,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,-1,-1,1,1,1,1,1,1,-1,-1,6,6,6,6,6,6,-1,-1,-1,?,'Cisco IOS Software- vios_l2 Software (vios_l2-ADVENTERPRISEK9-M)- Version 15.2(4.0.55)E- TEST ENGINEERING ESTG_WEEKLY BUILD- synced to  END_OF_FLO_ISP  Technical Support: http://www.cisco.com/techsupport  Copyright (c) 1986-2015 by Cisco Systems- Inc.  Co',?,vIOS-Core-I.companyXYZ.sk,iso.3.6.1.4.1.9.1,50881,-1
1559722444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1559722505,1,0,0.0088,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,6,0,0,0,0,-1,-1,184,5816,88,496,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,208,352,336,5976,344,328,-1,-1,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,-1,-1,1,1,1,1,1,1,-1,-1,6,6,6,6,6,6,-1,-1,-1,?,'Cisco IOS Software- vios_l2 Software (vios_l2-ADVENTERPRISEK9-M)- Version 15.2(4.0.55)E- TEST ENGINEERING ESTG_WEEKLY BUILD- synced to  END_OF_FLO_ISP  Technical Support: http://www.cisco.com/techsupport  Copyright (c) 1986-2015 by Cisco Systems- Inc.  Co',?,vIOS-Core-I.companyXYZ.sk,iso.3.6.1.4.1.9.1,51054,-1
1559722624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
1559722685,1,0,0.0095,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,8,0,0,0,0,-1,-1,152,5568,72,440,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,208,344,312,5776,320,320,-1,-1,1000000000,1000000000,1000000000,1000000000,1000000000,1000000000,-1,-1,1,1,1,1,1,1,-1,-1,6,6,6,6,6,6,-1,-1,-1,?,'Cisco IOS Software- vios_l2 Software (vios_l2-ADVENTERPRISEK9-M)- Version 15.2(4.0.55)E- TEST ENGINEERING ESTG_WEEKLY BUILD- synced to  END_OF_FLO_ISP  Technical Support: http://www.cisco.com/techsupport  Copyright (c) 1986-2015 by Cisco Systems- Inc.  Co',?,vIOS-Core-I.companyXYZ.sk,iso.3.6.1.4.1.9.1,51226,-1
